speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
TB,29,ANF,NA,Kartoffeln,orange,Aprikose,rot,Socken,braun,Socken,gelb,potatoes,orange,38.851485148514854,33.05370966733201,31
TB,30,AF,NA,Sonnenbrille,gelb,Sonnenbrille,gruen,Zucchini,rot,Socken,braun,suglasses,yellow,53.75247524752475,23.211379080353698,56
TB,31,NF,atypical,Gurke,rot,Bueroklammer,rot,Waescheklammer,gelb,Socken,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
TB,32,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Waescheklammer,orange,Birne,gruen,paper.clip,red,58.82178217821782,28.540285926950332,62
TB,33,NF,atypical,Kirsche,gelb,Waescheklammer,gelb,Birne,gruen,Sonnenbrille,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
TB,34,NF,typical,Erdbeere,rot,Socken,rot,Aubergine,gelb,Avokado,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
TB,35,AF,NA,Moehre,gruen,Moehre,orange,Sonnenbrille,rot,Aubergine,rot,carrots,green,3.99009900990099,13.916533368267366,0
TB,36,NF,atypical,Trauben,orange,Waescheklammer,orange,Bueroklammer,braun,Bueroklammer,gelb,grapes,orange,5.871287128712871,14.374048397258605,0
TB,37,ANF,NA,Bohnen,gruen,Zitrone,gelb,Waescheklammer,orange,Bueroklammer,orange,beans,green,96.81188118811882,7.065002294815097,100
TB,38,NF,medium,Aprikose,rot,Waescheklammer,rot,Avokado,gelb,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
TB,39,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Socken,braun,Zucchini,rot,clothes.peg,orange,65.55445544554455,25.69999036868487,67
TB,40,ANF,NA,Mandarine,orange,Walnuss,braun,Zucchini,rot,Waescheklammer,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
TB,41,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Aubergine,rot,Socken,braun,carrots,green,3.99009900990099,13.916533368267366,0
TB,42,ANF,NA,Erdbeere,rot,Kartoffeln,orange,Birne,gruen,Aubergine,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
TB,43,NF,medium,Banane,braun,Bueroklammer,braun,Socken,gelb,Aubergine,gruen,banana,brown,27.643564356435643,28.333225781197537,22
TB,44,ANF,NA,Erbsen,gelb,Erdbeere,rot,Bueroklammer,orange,Waescheklammer,orange,peas,yellow,34.57425742574257,33.063377484659206,27
TB,45,AF,NA,Kirsche,gelb,Kirsche,gruen,Bueroklammer,rot,Bueroklammer,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
TB,46,NF,typical,Mandarine,orange,Socken,orange,Aubergine,gruen,Waescheklammer,gelb,mandarine,orange,98.70297029702971,4.731901424280615,100
TB,47,ANF,NA,Walnuss,braun,Bohnen,gruen,Aubergine,gelb,Bueroklammer,rot,walnut,brown,97.45544554455445,11.250355329922026,100
TB,48,AF,NA,Socken,gruen,Socken,orange,Aubergine,rot,Sonnenbrille,rot,socks,green,58.504950495049506,27.195817238088743,63
TB,49,ANF,NA,Tomate,gruen,Mandarine,orange,Bueroklammer,rot,Avokado,gelb,tomato,green,25.99009900990099,28.510522636214493,18
TB,50,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,rot,Aubergine,rot,pepper,brown,7.772277227722772,16.440730633471745,0
TB,51,ANF,NA,Banane,braun,Erbsen,gelb,Aubergine,rot,Sonnenbrille,rot,banana,brown,27.643564356435643,28.333225781197537,22
TB,52,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Sonnenbrille,rot,Birne,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
TB,53,ANF,NA,Zitrone,gelb,Tomate,gruen,Sonnenbrille,rot,Aubergine,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
TB,54,AF,NA,Sonnenbrille,braun,Sonnenbrille,rot,Bueroklammer,orange,Waescheklammer,orange,suglasses,brown,52.039603960396036,24.20327283326749,57
TB,55,AF,NA,Paprika,braun,Paprika,rot,Avokado,gelb,Aubergine,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
TB,56,NF,medium,Erbsen,gelb,Socken,gelb,Waescheklammer,orange,Bueroklammer,orange,peas,yellow,34.57425742574257,33.063377484659206,27
TB,57,AF,NA,Gurke,rot,Gurke,braun,Aubergine,gelb,Avokado,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
TB,58,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,braun,Waescheklammer,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
TB,59,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,rot,Zucchini,rot,walnut,brown,97.45544554455445,11.250355329922026,100
TB,60,AF,NA,Trauben,orange,Trauben,gelb,Birne,gruen,Bueroklammer,rot,grapes,orange,5.871287128712871,14.374048397258605,0
TB,61,NF,typical,Bohnen,gruen,Socken,gruen,Zucchini,rot,Bueroklammer,rot,beans,green,96.81188118811882,7.065002294815097,100
TB,62,ANF,NA,Aprikose,rot,Banane,braun,Avokado,gelb,Birne,gruen,apricot,red,33.148514851485146,32.654061351878994,25
TB,63,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Bueroklammer,orange,Waescheklammer,orange,tomato,green,25.99009900990099,28.510522636214493,18
TB,64,ANF,NA,Kartoffeln,orange,Aprikose,rot,Socken,braun,Socken,gelb,potatoes,orange,38.851485148514854,33.05370966733201,31
TB,65,AF,NA,Sonnenbrille,gelb,Sonnenbrille,gruen,Zucchini,rot,Socken,braun,suglasses,yellow,53.75247524752475,23.211379080353698,56
TB,66,NF,atypical,Gurke,rot,Bueroklammer,rot,Waescheklammer,gelb,Socken,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
TB,67,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Waescheklammer,orange,Birne,gruen,paper.clip,red,58.82178217821782,28.540285926950332,62
TB,68,NF,atypical,Kirsche,gelb,Waescheklammer,gelb,Birne,gruen,Sonnenbrille,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
TB,69,NF,typical,Erdbeere,rot,Socken,rot,Aubergine,gelb,Avokado,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
TB,70,AF,NA,Moehre,gruen,Moehre,orange,Sonnenbrille,rot,Aubergine,rot,carrots,green,3.99009900990099,13.916533368267366,0
