speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
HS,13,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,orange,Zucchini,rot,pepper,brown,7.772277227722772,16.440730633471745,0
HS,14,ANF,NA,Erbsen,gelb,Aprikose,rot,Avokado,gruen,Socken,orange,peas,yellow,34.57425742574257,33.063377484659206,27
HS,15,AF,NA,Paprika,braun,Paprika,rot,Aubergine,gruen,Aubergine,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
HS,16,NF,medium,Erbsen,gelb,Socken,gelb,Aubergine,rot,Waescheklammer,rot,peas,yellow,34.57425742574257,33.063377484659206,27
HS,17,ANF,NA,Aprikose,rot,Banane,braun,Aubergine,gruen,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
HS,18,AF,NA,Sonnenbrille,braun,Sonnenbrille,gruen,Socken,orange,Bueroklammer,orange,suglasses,brown,52.039603960396036,24.20327283326749,57
HS,19,ANF,NA,Banane,braun,Bohnen,gruen,Zucchini,rot,Bueroklammer,orange,banana,brown,27.643564356435643,28.333225781197537,22
HS,20,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,rot,Waescheklammer,gelb,tomato,green,25.99009900990099,28.510522636214493,18
HS,21,ANF,NA,Mandarine,orange,Erbsen,gelb,Socken,gruen,Birne,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HS,22,NF,medium,Banane,braun,Bueroklammer,braun,Socken,orange,Socken,gruen,banana,brown,27.643564356435643,28.333225781197537,22
HS,23,NF,typical,Erdbeere,rot,Waescheklammer,rot,Zucchini,braun,Aubergine,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
HS,24,AF,NA,Moehre,gruen,Moehre,orange,Birne,rot,Waescheklammer,rot,carrots,green,3.99009900990099,13.916533368267366,0
HS,25,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,gelb,Avokado,gruen,apricot,red,33.148514851485146,32.654061351878994,25
HS,26,ANF,NA,Kartoffeln,orange,Zitrone,gelb,Zucchini,braun,Aubergine,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
HS,27,NF,atypical,Gurke,rot,Bueroklammer,rot,Avokado,gruen,Socken,braun,cucumber,red,0.8316831683168316,3.4498385670367044,0
HS,28,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Aubergine,gelb,Avokado,gelb,carrots,green,3.99009900990099,13.916533368267366,0
HS,29,ANF,NA,Bohnen,gruen,Walnuss,braun,Avokado,gelb,Zucchini,rot,beans,green,96.81188118811882,7.065002294815097,100
HS,30,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Avokado,gelb,Aubergine,gruen,paper.clip,red,58.82178217821782,28.540285926950332,62
HS,31,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Waescheklammer,rot,Socken,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
HS,32,ANF,NA,Zitrone,gelb,Mandarine,orange,Birne,rot,Waescheklammer,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
HS,33,ANF,NA,Erdbeere,rot,Tomate,gruen,Bueroklammer,orange,Zucchini,braun,strawberry,red,99.35643564356435,2.7150843759111485,100
HS,34,AF,NA,Gurke,rot,Gurke,braun,Bueroklammer,orange,Socken,orange,cucumber,red,0.8316831683168316,3.4498385670367044,0
HS,35,NF,typical,Bohnen,gruen,Socken,gruen,Bueroklammer,gelb,Waescheklammer,braun,beans,green,96.81188118811882,7.065002294815097,100
HS,36,AF,NA,Trauben,orange,Trauben,gelb,Zucchini,braun,Zucchini,rot,grapes,orange,5.871287128712871,14.374048397258605,0
HS,37,NF,typical,Walnuss,braun,Sonnenbrille,braun,Zucchini,rot,Bueroklammer,orange,walnut,brown,97.45544554455445,11.250355329922026,100
HS,38,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Aubergine,rot,Socken,gruen,clothes.peg,orange,65.55445544554455,25.69999036868487,67
HS,39,ANF,NA,Walnuss,braun,Erdbeere,rot,Socken,orange,Socken,gruen,walnut,brown,97.45544554455445,11.250355329922026,100
HS,40,AF,NA,Socken,gruen,Socken,orange,Aubergine,gelb,Avokado,gelb,socks,green,58.504950495049506,27.195817238088743,63
HS,41,NF,typical,Mandarine,orange,Bueroklammer,orange,Socken,gruen,Birne,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HS,42,NF,typical,Zitrone,gelb,Waescheklammer,gelb,Aubergine,gruen,Zucchini,braun,lemon,yellow,99.60396039603961,2.3794083631053837,100
HS,43,ANF,NA,Tomate,gruen,Kartoffeln,orange,Aubergine,gelb,Avokado,gelb,tomato,green,25.99009900990099,28.510522636214493,18
HS,44,NF,medium,Kartoffeln,orange,Waescheklammer,orange,Birne,rot,Aubergine,rot,potatoes,orange,38.851485148514854,33.05370966733201,31
HS,45,AF,NA,Kirsche,gelb,Kirsche,gruen,Zucchini,rot,Zucchini,braun,cherry,yellow,1.386138613861386,3.9848972308698327,0
HS,46,NF,atypical,Trauben,orange,Socken,orange,Avokado,gelb,Aubergine,gruen,grapes,orange,5.871287128712871,14.374048397258605,0
HS,47,AF,NA,Sonnenbrille,gelb,Sonnenbrille,rot,Socken,gruen,Avokado,gruen,suglasses,yellow,53.75247524752475,23.211379080353698,56
HS,48,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,orange,Zucchini,rot,pepper,brown,7.772277227722772,16.440730633471745,0
HS,49,ANF,NA,Erbsen,gelb,Aprikose,rot,Avokado,gruen,Socken,orange,peas,yellow,34.57425742574257,33.063377484659206,27
HS,50,AF,NA,Paprika,braun,Paprika,rot,Aubergine,gruen,Aubergine,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
HS,51,NF,medium,Erbsen,gelb,Socken,gelb,Aubergine,rot,Waescheklammer,rot,peas,yellow,34.57425742574257,33.063377484659206,27
HS,52,ANF,NA,Aprikose,rot,Banane,braun,Aubergine,gruen,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
HS,53,AF,NA,Sonnenbrille,braun,Sonnenbrille,gruen,Socken,orange,Bueroklammer,orange,suglasses,brown,52.039603960396036,24.20327283326749,57
HS,54,ANF,NA,Banane,braun,Bohnen,gruen,Zucchini,rot,Bueroklammer,orange,banana,brown,27.643564356435643,28.333225781197537,22
HS,55,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,rot,Waescheklammer,gelb,tomato,green,25.99009900990099,28.510522636214493,18
HS,56,ANF,NA,Mandarine,orange,Erbsen,gelb,Socken,gruen,Birne,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HS,57,NF,medium,Banane,braun,Bueroklammer,braun,Socken,orange,Socken,gruen,banana,brown,27.643564356435643,28.333225781197537,22
HS,58,NF,typical,Erdbeere,rot,Waescheklammer,rot,Zucchini,braun,Aubergine,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
HS,59,AF,NA,Moehre,gruen,Moehre,orange,Birne,rot,Waescheklammer,rot,carrots,green,3.99009900990099,13.916533368267366,0
HS,60,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,gelb,Avokado,gruen,apricot,red,33.148514851485146,32.654061351878994,25
HS,61,ANF,NA,Kartoffeln,orange,Zitrone,gelb,Zucchini,braun,Aubergine,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
HS,62,NF,atypical,Gurke,rot,Bueroklammer,rot,Avokado,gruen,Socken,braun,cucumber,red,0.8316831683168316,3.4498385670367044,0
HS,63,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Aubergine,gelb,Avokado,gelb,carrots,green,3.99009900990099,13.916533368267366,0
HS,64,ANF,NA,Bohnen,gruen,Walnuss,braun,Avokado,gelb,Zucchini,rot,beans,green,96.81188118811882,7.065002294815097,100
HS,65,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Avokado,gelb,Aubergine,gruen,paper.clip,red,58.82178217821782,28.540285926950332,62
HS,66,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Waescheklammer,rot,Socken,orange,cherry,yellow,1.386138613861386,3.9848972308698327,0
HS,67,ANF,NA,Zitrone,gelb,Mandarine,orange,Birne,rot,Waescheklammer,rot,lemon,yellow,99.60396039603961,2.3794083631053837,100
HS,68,ANF,NA,Erdbeere,rot,Tomate,gruen,Bueroklammer,orange,Zucchini,braun,strawberry,red,99.35643564356435,2.7150843759111485,100
HS,69,AF,NA,Gurke,rot,Gurke,braun,Bueroklammer,orange,Socken,orange,cucumber,red,0.8316831683168316,3.4498385670367044,0
HS,70,NF,typical,Bohnen,gruen,Socken,gruen,Bueroklammer,gelb,Waescheklammer,braun,beans,green,96.81188118811882,7.065002294815097,100
