speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
JW_2,61,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Socken,gelb,Sonnenbrille,gruen,paper.clip,red,58.821782178217816,28.540285926950347,62
JW_2,62,ANF,NA,Walnuss,braun,Tomate,gruen,Bueroklammer,orange,Sonnenbrille,rot,walnut,brown,97.45544554455445,11.250355329922037,100
JW_2,63,NF,atypical,Gurke,rot,Waescheklammer,rot,Bueroklammer,gruen,Bueroklammer,orange,cucumber,red,0.8316831683168312,3.449838567036707,0
JW_2,64,AF,NA,Socken,gruen,Socken,orange,Sonnenbrille,rot,Zucchini,rot,socks,green,58.5049504950495,27.195817238088747,63
JW_2,65,NF,typical,Mandarine,orange,Bueroklammer,orange,Socken,gelb,Aubergine,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
JW_2,66,ANF,NA,Erbsen,gelb,Walnuss,braun,Sonnenbrille,rot,Bueroklammer,orange,peas,yellow,34.574257425742566,33.0633774846592,27
JW_2,67,NF,medium,Tomate,gruen,Bueroklammer,gruen,Zucchini,rot,Birne,orange,tomato,green,25.99009900990099,28.5105226362145,18
JW_2,68,ANF,NA,Erdbeere,rot,Mandarine,orange,Zucchini,gruen,Socken,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
JW_2,69,NF,medium,Erbsen,gelb,Sonnenbrille,gelb,Waescheklammer,rot,Birne,rot,peas,yellow,34.574257425742566,33.0633774846592,27
JW_2,70,NF,medium,Aprikose,rot,Bueroklammer,rot,Birne,orange,Zucchini,gruen,apricot,red,33.148514851485146,32.654061351878994,25
