speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
CO,16,NF,typical,Mandarine,orange,Bueroklammer,orange,Socken,gruen,Sonnenbrille,gelb,mandarine,orange,98.70297029702971,4.731901424280615,100
CO,17,AF,NA,Paprika,braun,Paprika,rot,Avokado,gelb,Sonnenbrille,gruen,pepper,brown,7.772277227722771,16.44073063347176,0
CO,18,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Bueroklammer,gruen,Aubergine,rot,cherry,yellow,1.3861386138613858,3.98489723086984,0
CO,19,AF,NA,Socken,gruen,Socken,orange,Zucchini,rot,Birne,rot,socks,green,58.5049504950495,27.195817238088747,63
CO,20,NF,typical,Erdbeere,rot,Waescheklammer,rot,Aubergine,gruen,Avokado,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
CO,21,ANF,NA,Tomate,gruen,Erbsen,gelb,Bueroklammer,braun,Socken,orange,tomato,green,25.99009900990099,28.5105226362145,18
CO,22,AF,NA,Moehre,gruen,Moehre,orange,Birne,rot,Zucchini,rot,carrots,green,3.9900990099009914,13.916533368267368,0
CO,23,AF,NA,Gurke,rot,Gurke,braun,Socken,orange,Sonnenbrille,gelb,cucumber,red,0.8316831683168312,3.449838567036707,0
CO,24,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Socken,rot,Aubergine,gruen,peas,yellow,34.574257425742566,33.0633774846592,27
CO,25,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Sonnenbrille,gelb,Socken,gruen,paper.clip,red,58.821782178217816,28.540285926950347,62
CO,26,NF,atypical,Trauben,orange,Waescheklammer,orange,Birne,gruen,Socken,gruen,grapes,orange,5.871287128712873,14.374048397258619,0
CO,27,ANF,NA,Zitrone,gelb,Banane,braun,Socken,rot,Sonnenbrille,gruen,lemon,yellow,99.60396039603961,2.3794083631053886,100
CO,28,AF,NA,Sonnenbrille,braun,Sonnenbrille,rot,Aubergine,gruen,Avokado,gelb,suglasses,brown,52.039603960396036,24.203272833267487,57
CO,29,ANF,NA,Walnuss,braun,Kartoffeln,orange,Birne,rot,Zucchini,rot,walnut,brown,97.45544554455445,11.250355329922037,100
CO,30,ANF,NA,Mandarine,orange,Aprikose,rot,Avokado,gelb,Sonnenbrille,braun,mandarine,orange,98.70297029702971,4.731901424280615,100
CO,31,NF,atypical,Gurke,rot,Bueroklammer,rot,Sonnenbrille,gruen,Sonnenbrille,braun,cucumber,red,0.8316831683168312,3.449838567036707,0
CO,32,ANF,NA,Kartoffeln,orange,Tomate,gruen,Aubergine,rot,Sonnenbrille,gelb,potatoes,orange,38.851485148514854,33.053709667332015,31
CO,33,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Avokado,gelb,Socken,rot,carrots,green,3.9900990099009914,13.916533368267368,0
CO,34,ANF,NA,Aprikose,rot,Walnuss,braun,Sonnenbrille,gruen,Aubergine,gruen,apricot,red,33.148514851485146,32.654061351878994,25
CO,35,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,orange,Bueroklammer,braun,tomato,green,25.99009900990099,28.5105226362145,18
CO,36,AF,NA,Trauben,orange,Trauben,gelb,Socken,rot,Aubergine,gruen,grapes,orange,5.871287128712873,14.374048397258619,0
CO,37,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,rot,Avokado,gruen,walnut,brown,97.45544554455445,11.250355329922037,100
CO,38,AF,NA,Sonnenbrille,gelb,Sonnenbrille,gruen,Bueroklammer,braun,Socken,orange,suglasses,yellow,53.75247524752475,23.21137908035369,56
CO,39,ANF,NA,Erbsen,gelb,Mandarine,orange,Aubergine,gruen,Socken,rot,peas,yellow,34.574257425742566,33.0633774846592,27
CO,40,NF,typical,Bohnen,gruen,Socken,gruen,Zucchini,rot,Birne,rot,beans,green,96.81188118811882,7.0650022948150974,100
CO,41,NF,atypical,Paprika,braun,Waescheklammer,braun,Birne,rot,Zucchini,rot,pepper,brown,7.772277227722771,16.44073063347176,0
CO,42,ANF,NA,Bohnen,gruen,Erdbeere,rot,Sonnenbrille,braun,Avokado,gelb,beans,green,96.81188118811882,7.0650022948150974,100
CO,43,NF,medium,Banane,braun,Bueroklammer,braun,Sonnenbrille,gelb,Socken,orange,banana,brown,27.643564356435643,28.33322578119753,22
CO,44,ANF,NA,Banane,braun,Zitrone,gelb,Zucchini,rot,Birne,rot,banana,brown,27.643564356435643,28.33322578119753,22
CO,45,NF,medium,Aprikose,rot,Socken,rot,Sonnenbrille,braun,Sonnenbrille,gruen,apricot,red,33.148514851485146,32.654061351878994,25
CO,46,AF,NA,Kirsche,gelb,Kirsche,gruen,Sonnenbrille,braun,Socken,rot,cherry,yellow,1.3861386138613858,3.98489723086984,0
CO,47,NF,medium,Kartoffeln,orange,Socken,orange,Aubergine,rot,Bueroklammer,gruen,potatoes,orange,38.851485148514854,33.053709667332015,31
CO,48,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Sonnenbrille,gruen,Sonnenbrille,braun,clothes.peg,orange,65.55445544554456,25.699990368684865,67
CO,49,ANF,NA,Erdbeere,rot,Bohnen,gruen,Sonnenbrille,gelb,Bueroklammer,braun,strawberry,red,99.35643564356435,2.7150843759111485,100
CO,50,NF,typical,Zitrone,gelb,Socken,gelb,Bueroklammer,braun,Birne,gruen,lemon,yellow,99.60396039603961,2.3794083631053886,100
CO,51,NF,typical,Mandarine,orange,Bueroklammer,orange,Socken,gruen,Sonnenbrille,gelb,mandarine,orange,98.70297029702971,4.731901424280615,100
CO,52,AF,NA,Paprika,braun,Paprika,rot,Avokado,gelb,Sonnenbrille,gruen,pepper,brown,7.772277227722771,16.44073063347176,0
CO,53,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Bueroklammer,gruen,Aubergine,rot,cherry,yellow,1.3861386138613858,3.98489723086984,0
CO,54,AF,NA,Socken,gruen,Socken,orange,Zucchini,rot,Birne,rot,socks,green,58.5049504950495,27.195817238088747,63
CO,55,NF,typical,Erdbeere,rot,Waescheklammer,rot,Aubergine,gruen,Avokado,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
CO,56,ANF,NA,Tomate,gruen,Erbsen,gelb,Bueroklammer,braun,Socken,orange,tomato,green,25.99009900990099,28.5105226362145,18
CO,57,AF,NA,Moehre,gruen,Moehre,orange,Birne,rot,Zucchini,rot,carrots,green,3.9900990099009914,13.916533368267368,0
CO,58,AF,NA,Gurke,rot,Gurke,braun,Socken,orange,Sonnenbrille,gelb,cucumber,red,0.8316831683168312,3.449838567036707,0
CO,59,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Socken,rot,Aubergine,gruen,peas,yellow,34.574257425742566,33.0633774846592,27
CO,60,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Sonnenbrille,gelb,Socken,gruen,paper.clip,red,58.821782178217816,28.540285926950347,62
CO,61,NF,atypical,Trauben,orange,Waescheklammer,orange,Birne,gruen,Socken,gruen,grapes,orange,5.871287128712873,14.374048397258619,0
CO,62,ANF,NA,Zitrone,gelb,Banane,braun,Socken,rot,Sonnenbrille,gruen,lemon,yellow,99.60396039603961,2.3794083631053886,100
CO,63,AF,NA,Sonnenbrille,braun,Sonnenbrille,rot,Aubergine,gruen,Avokado,gelb,suglasses,brown,52.039603960396036,24.203272833267487,57
CO,64,ANF,NA,Walnuss,braun,Kartoffeln,orange,Birne,rot,Zucchini,rot,walnut,brown,97.45544554455445,11.250355329922037,100
CO,65,ANF,NA,Mandarine,orange,Aprikose,rot,Avokado,gelb,Sonnenbrille,braun,mandarine,orange,98.70297029702971,4.731901424280615,100
CO,66,NF,atypical,Gurke,rot,Bueroklammer,rot,Sonnenbrille,gruen,Sonnenbrille,braun,cucumber,red,0.8316831683168312,3.449838567036707,0
CO,67,ANF,NA,Kartoffeln,orange,Tomate,gruen,Aubergine,rot,Sonnenbrille,gelb,potatoes,orange,38.851485148514854,33.053709667332015,31
CO,68,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Avokado,gelb,Socken,rot,carrots,green,3.9900990099009914,13.916533368267368,0
CO,69,ANF,NA,Aprikose,rot,Walnuss,braun,Sonnenbrille,gruen,Aubergine,gruen,apricot,red,33.148514851485146,32.654061351878994,25
CO,70,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,orange,Bueroklammer,braun,tomato,green,25.99009900990099,28.5105226362145,18
