speaker,trial,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
HW,15,NF,medium,Banane,braun,Bueroklammer,braun,Avokado,rot,Sonnenbrille,gelb,banana,brown,27.643564356435643,28.33322578119753,22
HW,16,AF,NA,Socken,gruen,Socken,orange,Aubergine,gelb,Waescheklammer,gelb,socks,green,58.5049504950495,27.195817238088747,63
HW,17,NF,typical,Mandarine,orange,Bueroklammer,orange,Sonnenbrille,gruen,Sonnenbrille,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HW,18,ANF,NA,Kartoffeln,orange,Walnuss,braun,Aubergine,gelb,Birne,gruen,potatoes,orange,38.851485148514854,33.053709667332015,31
HW,19,AF,NA,Gurke,rot,Gurke,braun,Sonnenbrille,gelb,Birne,gruen,cucumber,red,0.8316831683168312,3.449838567036707,0
HW,20,ANF,NA,Banane,braun,Mandarine,orange,Avokado,rot,Sonnenbrille,gelb,banana,brown,27.643564356435643,28.33322578119753,22
HW,21,NF,atypical,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Avokado,rot,grapes,orange,5.871287128712873,14.374048397258619,0
HW,22,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Birne,rot,Socken,braun,clothes.peg,orange,65.55445544554456,25.699990368684865,67
HW,23,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,gelb,Socken,gelb,walnut,brown,97.45544554455445,11.250355329922037,100
HW,24,ANF,NA,Erbsen,gelb,Aprikose,rot,Socken,braun,Birne,orange,peas,yellow,34.574257425742566,33.0633774846592,27
HW,25,NF,medium,Kartoffeln,orange,Socken,orange,Bueroklammer,gelb,Birne,gruen,potatoes,orange,38.851485148514854,33.053709667332015,31
HW,26,ANF,NA,Walnuss,braun,Bohnen,gruen,Birne,orange,Aubergine,gelb,walnut,brown,97.45544554455445,11.250355329922037,100
HW,27,AF,NA,Sonnenbrille,gelb,Sonnenbrille,gruen,Socken,braun,Avokado,rot,suglasses,yellow,53.75247524752475,23.21137908035369,56
HW,28,ANF,NA,Bohnen,gruen,Kartoffeln,orange,Socken,gelb,Waescheklammer,gelb,beans,green,96.81188118811882,7.0650022948150974,100
HW,29,NF,atypical,Paprika,braun,Waescheklammer,braun,Socken,gelb,Aubergine,gelb,pepper,brown,7.772277227722771,16.44073063347176,0
HW,30,AF,NA,Moehre,gruen,Moehre,orange,Avokado,rot,Bueroklammer,gelb,carrots,green,3.9900990099009914,13.916533368267368,0
HW,31,ANF,NA,Tomate,gruen,Zitrone,gelb,Sonnenbrille,orange,Socken,braun,tomato,green,25.99009900990099,28.5105226362145,18
HW,32,NF,medium,Erbsen,gelb,Socken,gelb,Birne,rot,Waescheklammer,orange,peas,yellow,34.574257425742566,33.0633774846592,27
HW,33,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Waescheklammer,orange,Waescheklammer,gelb,carrots,green,3.9900990099009914,13.916533368267368,0
HW,34,ANF,NA,Zitrone,gelb,Erdbeere,rot,Birne,gruen,Sonnenbrille,orange,lemon,yellow,99.60396039603961,2.3794083631053886,100
HW,35,AF,NA,Kirsche,gelb,Kirsche,gruen,Birne,orange,Sonnenbrille,orange,cherry,yellow,1.3861386138613858,3.98489723086984,0
HW,36,NF,atypical,Gurke,rot,Socken,rot,Avokado,gruen,Bueroklammer,braun,cucumber,red,0.8316831683168312,3.449838567036707,0
HW,37,ANF,NA,Aprikose,rot,Erbsen,gelb,Waescheklammer,orange,Bueroklammer,braun,apricot,red,33.148514851485146,32.654061351878994,25
HW,38,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Aubergine,gelb,Socken,braun,tomato,green,25.99009900990099,28.5105226362145,18
HW,39,AF,NA,Paprika,braun,Paprika,rot,Sonnenbrille,orange,Birne,orange,pepper,brown,7.772277227722771,16.44073063347176,0
HW,40,AF,NA,Sonnenbrille,braun,Sonnenbrille,rot,Bueroklammer,gelb,Aubergine,gelb,suglasses,brown,52.039603960396036,24.203272833267487,57
HW,41,NF,typical,Bohnen,gruen,Socken,gruen,Sonnenbrille,orange,Bueroklammer,gelb,beans,green,96.81188118811882,7.0650022948150974,100
HW,42,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Socken,braun,Birne,orange,cherry,yellow,1.3861386138613858,3.98489723086984,0
HW,43,ANF,NA,Mandarine,orange,Banane,braun,Bueroklammer,gelb,Avokado,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HW,44,NF,typical,Erdbeere,rot,Waescheklammer,rot,Bueroklammer,braun,Avokado,gruen,strawberry,red,99.35643564356435,2.7150843759111485,100
HW,45,AF,NA,Trauben,orange,Trauben,gelb,Bueroklammer,braun,Birne,rot,grapes,orange,5.871287128712873,14.374048397258619,0
HW,46,NF,medium,Aprikose,rot,Bueroklammer,rot,Birne,gruen,Sonnenbrille,orange,apricot,red,33.148514851485146,32.654061351878994,25
HW,47,NF,typical,Zitrone,gelb,Waescheklammer,gelb,Birne,orange,Birne,rot,lemon,yellow,99.60396039603961,2.3794083631053886,100
HW,48,AF,NA,Bueroklammer,rot,Bueroklammer,braun,Birne,gruen,Sonnenbrille,gelb,paper.clip,red,58.821782178217816,28.540285926950347,62
HW,49,ANF,NA,Erdbeere,rot,Tomate,gruen,Sonnenbrille,gelb,Bueroklammer,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
HW,50,NF,medium,Banane,braun,Bueroklammer,braun,Avokado,rot,Sonnenbrille,gelb,banana,brown,27.643564356435643,28.33322578119753,22
HW,51,AF,NA,Socken,gruen,Socken,orange,Aubergine,gelb,Waescheklammer,gelb,socks,green,58.5049504950495,27.195817238088747,63
HW,52,NF,typical,Mandarine,orange,Bueroklammer,orange,Sonnenbrille,gruen,Sonnenbrille,rot,mandarine,orange,98.70297029702971,4.731901424280615,100
HW,53,ANF,NA,Kartoffeln,orange,Walnuss,braun,Aubergine,gelb,Birne,gruen,potatoes,orange,38.851485148514854,33.053709667332015,31
HW,54,AF,NA,Gurke,rot,Gurke,braun,Sonnenbrille,gelb,Birne,gruen,cucumber,red,0.8316831683168312,3.449838567036707,0
HW,55,ANF,NA,Banane,braun,Mandarine,orange,Avokado,rot,Sonnenbrille,gelb,banana,brown,27.643564356435643,28.33322578119753,22
HW,56,NF,atypical,Trauben,orange,Waescheklammer,orange,Sonnenbrille,gelb,Avokado,rot,grapes,orange,5.871287128712873,14.374048397258619,0
HW,57,AF,NA,Waescheklammer,orange,Waescheklammer,gelb,Birne,rot,Socken,braun,clothes.peg,orange,65.55445544554456,25.699990368684865,67
HW,58,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,gelb,Socken,gelb,walnut,brown,97.45544554455445,11.250355329922037,100
HW,59,ANF,NA,Erbsen,gelb,Aprikose,rot,Socken,braun,Birne,orange,peas,yellow,34.574257425742566,33.0633774846592,27
HW,60,NF,medium,Kartoffeln,orange,Socken,orange,Bueroklammer,gelb,Birne,gruen,potatoes,orange,38.851485148514854,33.053709667332015,31
HW,61,ANF,NA,Walnuss,braun,Bohnen,gruen,Birne,orange,Aubergine,gelb,walnut,brown,97.45544554455445,11.250355329922037,100
HW,62,AF,NA,Sonnenbrille,gelb,Sonnenbrille,gruen,Socken,braun,Avokado,rot,suglasses,yellow,53.75247524752475,23.21137908035369,56
HW,63,ANF,NA,Bohnen,gruen,Kartoffeln,orange,Socken,gelb,Waescheklammer,gelb,beans,green,96.81188118811882,7.0650022948150974,100
HW,64,NF,atypical,Paprika,braun,Waescheklammer,braun,Socken,gelb,Aubergine,gelb,pepper,brown,7.772277227722771,16.44073063347176,0
HW,65,AF,NA,Moehre,gruen,Moehre,orange,Avokado,rot,Bueroklammer,gelb,carrots,green,3.9900990099009914,13.916533368267368,0
HW,66,ANF,NA,Tomate,gruen,Zitrone,gelb,Sonnenbrille,orange,Socken,braun,tomato,green,25.99009900990099,28.5105226362145,18
HW,67,NF,medium,Erbsen,gelb,Socken,gelb,Birne,rot,Waescheklammer,orange,peas,yellow,34.574257425742566,33.0633774846592,27
HW,68,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Waescheklammer,orange,Waescheklammer,gelb,carrots,green,3.9900990099009914,13.916533368267368,0
HW,69,ANF,NA,Zitrone,gelb,Erdbeere,rot,Birne,gruen,Sonnenbrille,orange,lemon,yellow,99.60396039603961,2.3794083631053886,100
HW,70,AF,NA,Kirsche,gelb,Kirsche,gruen,Birne,orange,Sonnenbrille,orange,cherry,yellow,1.3861386138613858,3.98489723086984,0
